institute;year;id;cases_absolute;cases_relative;source_slide;source
SUND;2019;offender_colleague;80;70;15;https://kunet.ku.dk/medarbejderguide/APV%20resultater%202019%20Psykisk%20arbejdsmilj/SUND_psykisk%20arbejdsmiljo.pdf
SUND;2019;offender_leader;35;30;15;https://kunet.ku.dk/medarbejderguide/APV%20resultater%202019%20Psykisk%20arbejdsmilj/SUND_psykisk%20arbejdsmiljo.pdf
SUND;2019;victim_acted;68;59;15;https://kunet.ku.dk/medarbejderguide/APV%20resultater%202019%20Psykisk%20arbejdsmilj/SUND_psykisk%20arbejdsmiljo.pdf
SUND;2019;resolved;50;43;15;https://kunet.ku.dk/medarbejderguide/APV%20resultater%202019%20Psykisk%20arbejdsmilj/SUND_psykisk%20arbejdsmiljo.pdf
TEO;2019;all_answers;50;100;15;https://kunet.ku.dk/medarbejderguide/APV%20resultater%202019%20Psykisk%20arbejdsmilj/TEO_psykisk%20arbejdsmiljo.pdf
TEO;2019;all_cases;2;4;15;https://kunet.ku.dk/medarbejderguide/APV%20resultater%202019%20Psykisk%20arbejdsmilj/TEO_psykisk%20arbejdsmiljo.pdf
TEO;2019;more_once_cases;2;4;15;https://kunet.ku.dk/medarbejderguide/APV%20resultater%202019%20Psykisk%20arbejdsmilj/TEO_psykisk%20arbejdsmiljo.pdf
KU;2016;all_answers;6853;100;18;https://kunet.ku.dk/medarbejderguide/KURapporter%20%20APV%202016%20%20DK/KU%20-%202016%20-%20Psykisk%20APV.pdf
KU;2016;all_cases;318;5;18;https://kunet.ku.dk/medarbejderguide/KURapporter%20%20APV%202016%20%20DK/KU%20-%202016%20-%20Psykisk%20APV.pdf
KU;2016;more_once_cases;318;100;18;https://kunet.ku.dk/medarbejderguide/KURapporter%20%20APV%202016%20%20DK/KU%20-%202016%20-%20Psykisk%20APV.pdf
KU;2016;offender_colleague;216;68;18;https://kunet.ku.dk/medarbejderguide/KURapporter%20%20APV%202016%20%20DK/KU%20-%202016%20-%20Psykisk%20APV.pdf
KU;2016;offender_leader;123;39;18;https://kunet.ku.dk/medarbejderguide/KURapporter%20%20APV%202016%20%20DK/KU%20-%202016%20-%20Psykisk%20APV.pdf
KU;2016;victim_acted;161;51;19;https://kunet.ku.dk/medarbejderguide/KURapporter%20%20APV%202016%20%20DK/KU%20-%202016%20-%20Psykisk%20APV.pdf
KU;2016;resolved;118;37;19;https://kunet.ku.dk/medarbejderguide/KURapporter%20%20APV%202016%20%20DK/KU%20-%202016%20-%20Psykisk%20APV.pdf
TEO;2016;all_answers;53;100;16;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/TEO%20-%202016%20-%20Psykisk%20APV.pdf
TEO;2016;all_cases;8;15;16;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/TEO%20-%202016%20-%20Psykisk%20APV.pdf
TEO;2016;more_once_cases;8;100;16;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/TEO%20-%202016%20-%20Psykisk%20APV.pdf
TEO;2016;offender_colleague;6;75;16;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/TEO%20-%202016%20-%20Psykisk%20APV.pdf
TEO;2016;offender_leader;3;38;16;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/TEO%20-%202016%20-%20Psykisk%20APV.pdf
TEO;2016;victim_acted;2;25;17;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/TEO%20-%202016%20-%20Psykisk%20APV.pdf
TEO;2016;resolved;3;38;17;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/TEO%20-%202016%20-%20Psykisk%20APV.pdf
SUND;2016;all_answers;2465;100;16;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/SUND%20-%202016%20-%20Psykisk%20APV.pdf
SUND;2016;all_cases;120;5;16;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/SUND%20-%202016%20-%20Psykisk%20APV.pdf
SUND;2016;more_once_cases;120;100;16;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/SUND%20-%202016%20-%20Psykisk%20APV.pdf
SUND;2016;offender_colleague;83;69;16;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/SUND%20-%202016%20-%20Psykisk%20APV.pdf
SUND;2016;offender_leader;46;38;16;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/SUND%20-%202016%20-%20Psykisk%20APV.pdf
SUND;2016;victim_acted;71;59;17;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/SUND%20-%202016%20-%20Psykisk%20APV.pdf
SUND;2016;resolved;55;46;17;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/SUND%20-%202016%20-%20Psykisk%20APV.pdf
SCIENCE;2016;all_answers;2314;100;16;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/SCIENCE%20-%202016%20-%20Psykisk%20APV.pdf
SCIENCE;2016;all_cases;97;4;16;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/SCIENCE%20-%202016%20-%20Psykisk%20APV.pdf
SCIENCE;2016;more_once_cases;97;100;16;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/SCIENCE%20-%202016%20-%20Psykisk%20APV.pdf
SCIENCE;2016;offender_colleague;63;65;16;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/SCIENCE%20-%202016%20-%20Psykisk%20APV.pdf
SCIENCE;2016;offender_leader;42;43;16;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/SCIENCE%20-%202016%20-%20Psykisk%20APV.pdf
SCIENCE;2016;victim_acted;49;51;17;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/SCIENCE%20-%202016%20-%20Psykisk%20APV.pdf
SCIENCE;2016;resolved;38;39;17;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/SCIENCE%20-%202016%20-%20Psykisk%20APV.pdf
SAMF;2016;all_answers;439;100;16;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/SAMF%20-%202016%20-%20Psykisk%20APV.pdf
SAMF;2016;all_cases;18;4;16;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/SAMF%20-%202016%20-%20Psykisk%20APV.pdf
SAMF;2016;more_once_cases;18;100;16;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/SAMF%20-%202016%20-%20Psykisk%20APV.pdf
SAMF;2016;offender_colleague;13;72;16;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/SAMF%20-%202016%20-%20Psykisk%20APV.pdf
SAMF;2016;offender_leader;6;33;16;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/SAMF%20-%202016%20-%20Psykisk%20APV.pdf
SAMF;2016;victim_acted;9;50;17;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/SAMF%20-%202016%20-%20Psykisk%20APV.pdf
SAMF;2016;resolved;5;28;17;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/SAMF%20-%202016%20-%20Psykisk%20APV.pdf
JURA;2016;all_answers;180;100;16;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/JUR%20-%202016%20-%20Psykisk%20APV.pdf
JURA;2016;all_cases;8;4;16;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/JUR%20-%202016%20-%20Psykisk%20APV.pdf
JURA;2016;more_once_cases;8;100;16;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/JUR%20-%202016%20-%20Psykisk%20APV.pdf
JURA;2016;offender_colleague;5;63;16;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/JUR%20-%202016%20-%20Psykisk%20APV.pdf
JURA;2016;offender_leader;3;38;16;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/JUR%20-%202016%20-%20Psykisk%20APV.pdf
JURA;2016;victim_acted;4;50;17;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/JUR%20-%202016%20-%20Psykisk%20APV.pdf
JURA;2016;resolved;2;25;17;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/JUR%20-%202016%20-%20Psykisk%20APV.pdf
HUM;2016;all_answers;909;100;18;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/HUM%20%20%20-%202016%20-%20Psykisk%20APV.pdf
HUM;2016;all_cases;49;5;18;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/HUM%20%20%20-%202016%20-%20Psykisk%20APV.pdf
HUM;2016;more_once_cases;49;100;18;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/HUM%20%20%20-%202016%20-%20Psykisk%20APV.pdf
HUM;2016;offender_colleague;33;67;18;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/HUM%20%20%20-%202016%20-%20Psykisk%20APV.pdf
HUM;2016;offender_leader;17;35;18;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/HUM%20%20%20-%202016%20-%20Psykisk%20APV.pdf
HUM;2016;victim_acted;20;41;19;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/HUM%20%20%20-%202016%20-%20Psykisk%20APV.pdf
HUM;2016;resolved;15;31;19;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/HUM%20%20%20-%202016%20-%20Psykisk%20APV.pdf
FA;2016;all_answers;481;100;15;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/FA%20-%202016%20-%20Psykisk%20APV.pdf
FA;2016;all_cases;17;4;15;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/FA%20-%202016%20-%20Psykisk%20APV.pdf
FA;2016;more_once_cases;17;100;15;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/FA%20-%202016%20-%20Psykisk%20APV.pdf
FA;2016;offender_colleague;13;76;15;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/FA%20-%202016%20-%20Psykisk%20APV.pdf
FA;2016;offender_leader;6;35;15;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/FA%20-%202016%20-%20Psykisk%20APV.pdf
FA;2016;victim_acted;6;35;16;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/FA%20-%202016%20-%20Psykisk%20APV.pdf
FA;2016;resolved;0;0;16;https://kunet.ku.dk/medarbejderguide/FAKRapporter%20%20APV%202016%20%20DK/FA%20-%202016%20-%20Psykisk%20APV.pdf
TEO;2022;all_answers;64;100;17;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/TEO%20Psykisk_APV%202022.pdf
TEO;2022;all_cases;5;8;17;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/TEO%20Psykisk_APV%202022.pdf
TEO;2022;more_once_cases;3;60;20;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/TEO%20Psykisk_APV%202022.pdf
TEO;2022;offender_colleague;1;20;21;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/TEO%20Psykisk_APV%202022.pdf
TEO;2022;offender_colleague_higher;3;60;21;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/TEO%20Psykisk_APV%202022.pdf
TEO;2022;offender_leader;1;20;21;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/TEO%20Psykisk_APV%202022.pdf
TEO;2022;victim_acted;0,91;18;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/TEO%20Psykisk_APV%202022.pdf
TEO;2022;resolved;0;0;24;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/TEO%20Psykisk_APV%202022.pdf
TEO;2022;unserious;1;20;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/TEO%20Psykisk_APV%202022.pdf
TEO;2022;A_no_difference;2;40;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/TEO%20Psykisk_APV%202022.pdf
TEO;2022;A_fear_job;2;40;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/TEO%20Psykisk_APV%202022.pdf
TEO;2022;A_fear_leadership;2;40;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/TEO%20Psykisk_APV%202022.pdf
TEO;2022;A_fear_colleagues;1;20;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/TEO%20Psykisk_APV%202022.pdf
TEO;2022;A_unsure;1;20;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/TEO%20Psykisk_APV%202022.pdf
TEO;2022;B_stop;0;0;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/TEO%20Psykisk_APV%202022.pdf
TEO;2022;B_discuss_colleagues;2;40;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/TEO%20Psykisk_APV%202022.pdf
TEO;2022;B_discuss_leadership;0;0;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/TEO%20Psykisk_APV%202022.pdf
TEO;2022;B_discuss_AmrTr;0;0;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/TEO%20Psykisk_APV%202022.pdf
TEO;2022;B_discuss_HR;0;0;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/TEO%20Psykisk_APV%202022.pdf
TEO;2022;C_other;0;0;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/TEO%20Psykisk_APV%202022.pdf
TEO;2022;C_no_answer;0;0;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/TEO%20Psykisk_APV%202022.pdf
SUND;2022;all_answers;3169;100;17;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SUND%20%20Psykisk_APV%202022.pdf
SUND;2022;all_cases;244;8;17;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SUND%20%20Psykisk_APV%202022.pdf
SUND;2022;more_once_cases;186,34;77;20;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SUND%20%20Psykisk_APV%202022.pdf
SUND;2022;offender_colleague;85,4;35;21;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SUND%20%20Psykisk_APV%202022.pdf
SUND;2022;offender_colleague_higher;61;25;21;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SUND%20%20Psykisk_APV%202022.pdf
SUND;2022;offender_leader;100,04;41;21;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SUND%20%20Psykisk_APV%202022.pdf
SUND;2022;victim_acted;63,70;26;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SUND%20%20Psykisk_APV%202022.pdf
SUND;2022;resolved;43,38;18;24;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SUND%20%20Psykisk_APV%202022.pdf
SUND;2022;unserious;36,6;15;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SUND%20%20Psykisk_APV%202022.pdf
SUND;2022;A_no_difference;58,56;24;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SUND%20%20Psykisk_APV%202022.pdf
SUND;2022;A_fear_job;48,8;20;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SUND%20%20Psykisk_APV%202022.pdf
SUND;2022;A_fear_leadership;24,4;10;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SUND%20%20Psykisk_APV%202022.pdf
SUND;2022;A_fear_colleagues;14,64;6;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SUND%20%20Psykisk_APV%202022.pdf
SUND;2022;A_unsure;29,28;12;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SUND%20%20Psykisk_APV%202022.pdf
SUND;2022;B_stop;41,48;17;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SUND%20%20Psykisk_APV%202022.pdf
SUND;2022;B_discuss_colleagues;70,76;29;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SUND%20%20Psykisk_APV%202022.pdf
SUND;2022;B_discuss_leadership;65,88;27;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SUND%20%20Psykisk_APV%202022.pdf
SUND;2022;B_discuss_AmrTr;29,28;12;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SUND%20%20Psykisk_APV%202022.pdf
SUND;2022;B_discuss_HR;2,44;1;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SUND%20%20Psykisk_APV%202022.pdf
SUND;2022;C_other;24,4;10;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SUND%20%20Psykisk_APV%202022.pdf
SUND;2022;C_no_answer;7,32;3;23;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SUND%20%20Psykisk_APV%202022.pdf
SCIENCE;2022;all_answers;2319;100;17;https://kunet.ku.dk/arbejdsomraader/arbejdsmiljoe/vaerktoej/apv/APVrapporter%202022/SCIENCE%20Psykisk_APV%202022.pdf
